id,tweet_url,created_at,full_text,Labels,screen_name,followers,friends,rt,fav,geo,coordinates,lang
1375199346514362372,twitter.com/PawanSant/status/1375199346514362372,Thu Mar 25 21:34:08 +0000 2021,End of democracy started frm Delhi. India need to wakeup &amp; stop spread of this disease named BJP before its too late!! #GNCTDBill #BJPFearsKejriwal #BlackDayForDemocracy,0,PawanSant,37,49,2,2,,,en
1375199331582500865,twitter.com/ravipathak72/status/1375199331582500865,Thu Mar 25 21:34:05 +0000 2021,"RT @TajwarSinghNegi: @DineshP777 @ReallySwara I also did not vote for any terrorist !!!!

And 

I did not vote for any Urban Naxalites eith…",0,ravipathak72,4219,4981,1,0,,,en
1375198838118510596,twitter.com/ShakeelMalikAAP/status/1375198838118510596,Thu Mar 25 21:32:07 +0000 2021,"RT @AamAadmiParty: MUST WATCH 🔥

AAP MP @SanjayAzadSln roars inside the Rajya Sabha against Modi Govt's Unconstitutional #GNCTDBill https:/…",0,ShakeelMalikAAP,2957,190,1414,0,,,en
1375198800080367622,twitter.com/Vinod_77kumar/status/1375198800080367622,Thu Mar 25 21:31:58 +0000 2021,"RT @AparBharat: While Hyper Hindus keep calling Mota Bhai was a weak man...

Mota Bhai has delivered another landmark bill #GNCTDBill

Keep…",0,Vinod_77kumar,753,2827,284,0,,,en
1375198798931062787,twitter.com/Abhilash_Fasul/status/1375198798931062787,Thu Mar 25 21:31:58 +0000 2021,"RT @dhruv_rathee: Rajya Sabha passes the #GNCTDBill 

One single person, who did not stand for any elections, is now technically the govern…",0,Abhilash_Fasul,14,114,6861,0,,,en
1375198738784821250,twitter.com/Varun_Adiitya/status/1375198738784821250,Thu Mar 25 21:31:43 +0000 2021,"RT @Outlookindia: #WebExclusive | What exactly does the amendment in the #GNCTDBill mean for #Delhi, its elected government and the L-G? Al…",0,Varun_Adiitya,149,419,9,0,,,en
1375198598233686017,twitter.com/Renu008Bala/status/1375198598233686017,Thu Mar 25 21:31:10 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,Renu008Bala,260,5003,4882,0,,,en
1375198350425817090,twitter.com/sadiqbasha61/status/1375198350425817090,Thu Mar 25 21:30:11 +0000 2021,RT @NandyAsmita: It didn't stop with Kashmir. It won't stop with Delhi. #GNCTDBill passed!,0,sadiqbasha61,9,107,793,0,,,en
1375198304770875397,twitter.com/Outlookindia/status/1375198304770875397,Thu Mar 25 21:30:00 +0000 2021,"#WebExclusive | What exactly does the amendment in the #GNCTDBill mean for #Delhi, its elected government and the L-G? All you need to know. Read the story for Re 1/-

@ArvindKejriwal @msisodia
@AamAadmiParty
@DrAMSinghvi
@nicholas_puneet
https://t.co/88s1boJEci",0,Outlookindia,229522,64,9,17,,,en
1375198207957901314,twitter.com/reinibestgirl/status/1375198207957901314,Thu Mar 25 21:29:37 +0000 2021,"rip democracy 
#GNCTDBill",0,reinibestgirl,24,86,0,0,,,en
1375198055159369730,twitter.com/shauryakarha/status/1375198055159369730,Thu Mar 25 21:29:00 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,shauryakarha,31,333,4882,0,,,en
1375197216457990145,twitter.com/Vishwak25277844/status/1375197216457990145,Thu Mar 25 21:25:40 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,Vishwak25277844,3,1,4882,0,,,en
1375196162978897929,twitter.com/DJFunkyGrrL/status/1375196162978897929,Thu Mar 25 21:21:29 +0000 2021,"[ India TV ] 
.
The End of Democracy in India?
.
Narendra Modi’s BJP government 
passed controversial — #GNCTDBill 
in the Lok Sabha (Parliament)
giving power to run New Delhi 
not to the person elected 
.
But, to a political appointee
.
https://t.co/oItw3v1UA1
.
#India, #News",0,DJFunkyGrrL,1696,407,0,0,,,en
1375195640406286337,twitter.com/passionateaslam/status/1375195640406286337,Thu Mar 25 21:19:25 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,passionateaslam,67,328,4882,0,,,en
1375195408507412480,twitter.com/UppalGinni/status/1375195408507412480,Thu Mar 25 21:18:29 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,UppalGinni,118,1770,4882,0,,,en
1375195028314759172,twitter.com/sunil42483583/status/1375195028314759172,Thu Mar 25 21:16:59 +0000 2021,"RT @dhruv_rathee: Rajya Sabha passes the #GNCTDBill 

One single person, who did not stand for any elections, is now technically the govern…",0,sunil42483583,6,103,6861,0,,,en
1375194966096498691,twitter.com/CrazyMotorist51/status/1375194966096498691,Thu Mar 25 21:16:44 +0000 2021,"RT @Rz1505: AAP blames every thing for Congress.
GNCTD Bill was passed  by BJP, but still AAPians blame Congress.
Remeber congress opposed…",0,CrazyMotorist51,1402,1251,98,0,,,en
1375194693646970882,twitter.com/IndianBechara/status/1375194693646970882,Thu Mar 25 21:15:39 +0000 2021,"RT @souravjain540: Everyone is opposing #GNCTDBill  in Delhi 

Today in college all students in break was talking about this and saying thi…",0,IndianBechara,851,4624,116,0,,,en
1375193981819121667,twitter.com/MeenaMulkhraj/status/1375193981819121667,Thu Mar 25 21:12:49 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,MeenaMulkhraj,4792,5255,4882,0,,,en
1375193727510016001,twitter.com/amohib/status/1375193727510016001,Thu Mar 25 21:11:49 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,amohib,76,173,4882,0,,,en
1375193489856557058,twitter.com/FROM26205319/status/1375193489856557058,Thu Mar 25 21:10:52 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,FROM26205319,3,34,4882,0,,,en
1375193449071214594,twitter.com/sunnypa01725779/status/1375193449071214594,Thu Mar 25 21:10:42 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,sunnypa01725779,6,69,4882,0,,,en
1375193432440770560,twitter.com/RupeshRSalunke2/status/1375193432440770560,Thu Mar 25 21:10:38 +0000 2021,"RT @AparBharat: While Hyper Hindus keep calling Mota Bhai was a weak man...

Mota Bhai has delivered another landmark bill #GNCTDBill

Keep…",0,RupeshRSalunke2,432,713,284,0,,,en
1375192985013522437,twitter.com/Yadwind12575720/status/1375192985013522437,Thu Mar 25 21:08:52 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,Yadwind12575720,18,34,4882,0,,,en
1375192951639392263,twitter.com/mistbag/status/1375192951639392263,Thu Mar 25 21:08:44 +0000 2021,"RT @jha1_amit: Democracy has been demolished in delhi. #GNCTDBill is the #BlackDayForDemocracy 

#NoVoteToBJP because they removed the valu…",0,mistbag,3916,29,1,0,,,en
1375192668335042560,twitter.com/TKrishnaKishore/status/1375192668335042560,Thu Mar 25 21:07:36 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,TKrishnaKishore,41,107,4882,0,,,en
1375192646587584516,twitter.com/parveenkour/status/1375192646587584516,Thu Mar 25 21:07:31 +0000 2021,"RT @derekobrienmp: “We 10 MPs flew from Bengal for this discussion, although there's an election coming up. 

@MamataOfficial Didi told us,…",0,parveenkour,149,483,856,0,,,en
1375192580762263552,twitter.com/CrazyMotorist51/status/1375192580762263552,Thu Mar 25 21:07:15 +0000 2021,"RT @parvezcivil: Mr. Kejriwal  you will be reduced to same as you acted during Delhi riots i.e. #chowkidaar ...

#नहीं_भूलेंगे
#SanghiGunda…",0,CrazyMotorist51,1402,1251,43,0,,,en
1375192502647496705,twitter.com/Sam4delhi/status/1375192502647496705,Thu Mar 25 21:06:57 +0000 2021,"RT @AparBharat: While Hyper Hindus keep calling Mota Bhai was a weak man...

Mota Bhai has delivered another landmark bill #GNCTDBill

Keep…",0,Sam4delhi,1529,1651,284,0,,,en
1375192365745328128,twitter.com/YadavAbby/status/1375192365745328128,Thu Mar 25 21:06:24 +0000 2021,"RT @NallaNagendra1: It will be calm before the storm ...
Its impact is evident when the storm breaks out ...

Ready for war 🔥🔥🔥🔥🔥

#BlackDa…",0,YadavAbby,51,649,13,0,,,en
1375192045132738564,twitter.com/NaamJagannath/status/1375192045132738564,Thu Mar 25 21:05:08 +0000 2021,RT @aartic02: The Power of an Elected CM of Delhi has been Transferred to this man through an Unconstitutional #GNCTDBill https://t.co/pY9m…,0,NaamJagannath,8,84,106,0,,,en
1375191860335968256,twitter.com/zeeshan_warsi/status/1375191860335968256,Thu Mar 25 21:04:23 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,zeeshan_warsi,124,113,4882,0,,,en
1375191694954487810,twitter.com/Illusionist1504/status/1375191694954487810,Thu Mar 25 21:03:44 +0000 2021,"RT @dhruv_rathee: Rajya Sabha passes the #GNCTDBill 

One single person, who did not stand for any elections, is now technically the govern…",0,Illusionist1504,36,321,6861,0,,,en
1375191147816087552,twitter.com/aapKaRaja/status/1375191147816087552,Thu Mar 25 21:01:34 +0000 2021,"RT @AamAadmiParty: MUST WATCH 🔥

AAP MP @SanjayAzadSln roars inside the Rajya Sabha against Modi Govt's Unconstitutional #GNCTDBill https:/…",0,aapKaRaja,1559,2868,1414,0,,,en
1375190925907881985,twitter.com/YadavAbby/status/1375190925907881985,Thu Mar 25 21:00:41 +0000 2021,"RT @dhruv_rathee: Rajya Sabha passes the #GNCTDBill 

One single person, who did not stand for any elections, is now technically the govern…",0,YadavAbby,51,649,6861,0,,,en
1375190801299300353,twitter.com/SharmaRaj77/status/1375190801299300353,Thu Mar 25 21:00:11 +0000 2021,"RT @uppuSSinghh: Who all wants to see IPS(Retd) Kiran Bedi as new LG of New Delhi?

#GNCTDBill #Delhi https://t.co/TTrsAOxRk3",0,SharmaRaj77,159,297,92,0,,,en
1375190733506895875,twitter.com/AftabAlam_AA/status/1375190733506895875,Thu Mar 25 20:59:55 +0000 2021,"RT @dhruv_rathee: Rajya Sabha passes the #GNCTDBill 

One single person, who did not stand for any elections, is now technically the govern…",0,AftabAlam_AA,27,310,6861,0,,,en
1375190606998200320,twitter.com/RaviKant_Shar/status/1375190606998200320,Thu Mar 25 20:59:25 +0000 2021,"RT @igot10on10: Blast from the past  😂
#GNCTDBill #ChaprasiKejriwal
#BlackDayForDemocracy https://t.co/yOub9x8hp4",0,RaviKant_Shar,186,529,916,0,,,en
1375190188909944834,twitter.com/SarahTitus0306/status/1375190188909944834,Thu Mar 25 20:57:45 +0000 2021,"RT @imMAK02: Do NDA have full majority in Rajyasabha?? 

If not then how did they manage to pass each and every important bill in RS?? 

#G…",0,SarahTitus0306,2074,2294,344,0,,,en
1375190178684227588,twitter.com/SarahTitus0306/status/1375190178684227588,Thu Mar 25 20:57:43 +0000 2021,RT @NandyAsmita: It didn't stop with Kashmir. It won't stop with Delhi. #GNCTDBill passed!,0,SarahTitus0306,2074,2294,793,0,,,en
1375190167871385604,twitter.com/SarahTitus0306/status/1375190167871385604,Thu Mar 25 20:57:40 +0000 2021,"RT @M_OfSarcasm: Rajya Sabha passes the Government of National Capital Territory of Delhi (Amendment) Bill, 2021.

Meanwhile Arvind Kejriwa…",0,SarahTitus0306,2074,2294,96,0,,,en
1375190148497858560,twitter.com/SharmaRaj77/status/1375190148497858560,Thu Mar 25 20:57:35 +0000 2021,"RT @M_OfSarcasm: Rajya Sabha passes the Government of National Capital Territory of Delhi (Amendment) Bill, 2021.

Meanwhile Arvind Kejriwa…",0,SharmaRaj77,159,297,96,0,,,en
1375190145977053184,twitter.com/SarahTitus0306/status/1375190145977053184,Thu Mar 25 20:57:35 +0000 2021,"RT @MehekF: Isn't it funny that AAP expects unconditional support over #GNCTDBill from all opposition parties,because its an attack on demo…",0,SarahTitus0306,2074,2294,221,0,,,en
1375190118043066368,twitter.com/SarahTitus0306/status/1375190118043066368,Thu Mar 25 20:57:28 +0000 2021,"RT @ethicalsid: 𝙈𝙐𝙎𝙏 𝙒𝘼𝙏𝘾𝙃 &amp; 𝙎𝙃𝘼𝙍𝙀🔥

.@manojkjhadu have a message for all the leaders/parties who were silent / chose to walk out from the…",0,SarahTitus0306,2074,2294,622,0,,,en
1375190112858894336,twitter.com/SarahTitus0306/status/1375190112858894336,Thu Mar 25 20:57:27 +0000 2021,"RT @Nher_who: Few Days ago Swedish Institute reports called India an Electoral Autocracy

Today Modi Govt passed #GNCTDBill and snatched po…",0,SarahTitus0306,2074,2294,846,0,,,en
1375190091665088512,twitter.com/SarahTitus0306/status/1375190091665088512,Thu Mar 25 20:57:22 +0000 2021,"RT @dhruv_rathee: Rajya Sabha passes the #GNCTDBill 

One single person, who did not stand for any elections, is now technically the govern…",0,SarahTitus0306,2074,2294,6861,0,,,en
1375190041870274560,twitter.com/Richard48699844/status/1375190041870274560,Thu Mar 25 20:57:10 +0000 2021,"RT @AparBharat: While Hyper Hindus keep calling Mota Bhai was a weak man...

Mota Bhai has delivered another landmark bill #GNCTDBill

Keep…",0,Richard48699844,1153,4935,284,0,,,en
1375189771077742598,twitter.com/atulgrwl/status/1375189771077742598,Thu Mar 25 20:56:05 +0000 2021,"RT @aartic02: Centre feeling insecure as @ArvindKejriwal 'emerging as an alternative' to Narendra Modi 
: @msisodia on #GNCTDBill  https://…",0,atulgrwl,1521,3037,91,0,,,en
1375189718103564288,twitter.com/Maz07459967/status/1375189718103564288,Thu Mar 25 20:55:53 +0000 2021,"RT @dhruv_rathee: Rajya Sabha passes the #GNCTDBill 

One single person, who did not stand for any elections, is now technically the govern…",0,Maz07459967,9,520,6861,0,,,en
1375189551958794241,twitter.com/tejaswatamwar/status/1375189551958794241,Thu Mar 25 20:55:13 +0000 2021,"RT @dhruv_rathee: Rajya Sabha passes the #GNCTDBill 

One single person, who did not stand for any elections, is now technically the govern…",0,tejaswatamwar,2054,1166,6861,0,,,en
1375189445666775040,twitter.com/ChachaWWE/status/1375189445666775040,Thu Mar 25 20:54:48 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,ChachaWWE,25,99,4882,0,,,en
1375189337248174085,twitter.com/gothwal100/status/1375189337248174085,Thu Mar 25 20:54:22 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,gothwal100,1034,876,4882,0,,,en
1375189318113714182,twitter.com/jha1_amit/status/1375189318113714182,Thu Mar 25 20:54:17 +0000 2021,"Democracy has been demolished in delhi. #GNCTDBill is the #BlackDayForDemocracy 

#NoVoteToBJP because they removed the value of vote. 

@RahulGandhi @ArvindKejriwal protest against BJP.",0,jha1_amit,3,73,1,0,,,en
1375189163348221957,twitter.com/Mdmohsink49/status/1375189163348221957,Thu Mar 25 20:53:40 +0000 2021,"RT @dhruv_rathee: Rajya Sabha passes the #GNCTDBill 

One single person, who did not stand for any elections, is now technically the govern…",0,Mdmohsink49,73,324,6861,0,,,en
1375188934997643265,twitter.com/ShabbirIND/status/1375188934997643265,Thu Mar 25 20:52:46 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,ShabbirIND,394,524,4882,0,,,en
1375188857155682305,twitter.com/wasi_gulrez/status/1375188857155682305,Thu Mar 25 20:52:27 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,wasi_gulrez,60,183,4882,0,,,en
1375188565294977026,twitter.com/Navkeeratleo/status/1375188565294977026,Thu Mar 25 20:51:18 +0000 2021,"RT @Nher_who: Few Days ago Swedish Institute reports called India an Electoral Autocracy

Today Modi Govt passed #GNCTDBill and snatched po…",0,Navkeeratleo,34,80,846,0,,,en
1375188348629708802,twitter.com/hardeep1singh/status/1375188348629708802,Thu Mar 25 20:50:26 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,hardeep1singh,477,592,4882,0,,,en
1375188330040725508,twitter.com/MrbhatiaHappy/status/1375188330040725508,Thu Mar 25 20:50:22 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,MrbhatiaHappy,375,1575,4882,0,,,en
1375188301754290179,twitter.com/Bit_2_close/status/1375188301754290179,Thu Mar 25 20:50:15 +0000 2021,"RT @INCMumbai: The double standards in these two tweets escape no one!

Isse kehte hain AAP beeti?

#GNCTDBill #नहीं_भूलेंगे https://t.co/A…",0,Bit_2_close,1219,864,175,0,,,en
1375188298545602563,twitter.com/MuktAadmi/status/1375188298545602563,Thu Mar 25 20:50:14 +0000 2021,"RT @YourRishbh: The #GNCTDBill was passed as per constitution written by respected Bhimrao Ambedkar ji, anyone opposing it now is Anti Ambe…",0,MuktAadmi,12,149,231,0,,,en
1375188097252519936,twitter.com/neelima80150927/status/1375188097252519936,Thu Mar 25 20:49:26 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,neelima80150927,5,30,4882,0,,,en
1375187969095557123,twitter.com/NeetaParmar13/status/1375187969095557123,Thu Mar 25 20:48:56 +0000 2021,"RT @AparBharat: While Hyper Hindus keep calling Mota Bhai was a weak man...

Mota Bhai has delivered another landmark bill #GNCTDBill

Keep…",0,NeetaParmar13,544,750,284,0,,,en
1375187723229687808,twitter.com/mineshah/status/1375187723229687808,Thu Mar 25 20:47:57 +0000 2021,"RT @doorva207: Finally Kejriwαl will understand how it feels to be Mαnmohαn singh. 

#GNCTDBill",0,mineshah,325,307,40,0,,,en
1375187677398491137,twitter.com/Anugami2020/status/1375187677398491137,Thu Mar 25 20:47:46 +0000 2021,"RT @remo24x7: Kerala, TN, Assam, Bengal, Pondicherry 
Just remember one thing👇🏻 #NoVoteToBJP #ModiEgo_KillingFarmers #FarmLaws_DeathWarrant…",0,Anugami2020,435,528,10,0,,,en
1375187556711600131,twitter.com/Arv_Ga/status/1375187556711600131,Thu Mar 25 20:47:17 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,Arv_Ga,616,12,4882,0,,,en
1375187542534987779,twitter.com/Capt__gst/status/1375187542534987779,Thu Mar 25 20:47:14 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,Capt__gst,46,131,4882,0,,,en
1375187530874716165,twitter.com/RabiGedama/status/1375187530874716165,Thu Mar 25 20:47:11 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,RabiGedama,16,219,4882,0,,,en
1375187426273021959,twitter.com/Raj62729702/status/1375187426273021959,Thu Mar 25 20:46:46 +0000 2021,"RT @dhruv_rathee: Rajya Sabha passes the #GNCTDBill 

One single person, who did not stand for any elections, is now technically the govern…",0,Raj62729702,0,6,6861,0,,,en
