id,tweet_url,created_at,class,text,screen_name,followers,friends,rt,fav,geo,coordinates,lang
1.37E+18,twitter.com/jk20588/status/1373237770827698177,Sat Mar 20 11:39:32 +0000 2021,0,"RT @iamthesrtg12: Modi ji when you will prove this meme wrong? 
@narendramodi @AmitShah @RahulGandhi @TheDeshBhakt @shambhav15 @loksabhaspe…",jk20588,16,83,149,0,,,en
1.37E+18,twitter.com/DahiyaPrince1/status/1373237628267499529,Sat Mar 20 11:38:58 +0000 2021,0,"RT @Raniwara8677: #रीट_परीक्षा_आगे_करो
Reet exam July kro
@ashokgehlot51
@GovindDotasra
@UtkarshClasses
@Raniwara8677
@TheUpenYadav @1stInd…",DahiyaPrince1,2,55,77,0,,,en
1.37E+18,twitter.com/AmanVer69130811/status/1373237514970877957,Sat Mar 20 11:38:31 +0000 2021,0,#modi_rojgar_do,AmanVer69130811,0,15,0,0,,,und
1.37E+18,twitter.com/dikshant_narula/status/1373237334955552768,Sat Mar 20 11:37:48 +0000 2021,0,"RT @NK73584552: #Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 
@harishrawatcmuk @anil_baluni @hindik…",dikshant_narula,37,60,4,0,,,und
1.37E+18,twitter.com/ManishS75287076/status/1373237216554618882,Sat Mar 20 11:37:20 +0000 2021,0,"RT @Ranjank52802381: #modi_rojgar_do 
#modi_rojgar_do 
#modi_job_do https://t.co/Yu3DL8lr4b",ManishS75287076,0,3,2,0,,,und
1.37E+18,twitter.com/dikshant_narula/status/1373237101865492480,Sat Mar 20 11:36:53 +0000 2021,0,"#modi_rojgar_do
#modi_job_do
#modi_jawab_do
#speakup
#cgl19marks 
#SSC_Besharam 
#GodiMedia 
@narendramodi… https://t.co/QkScID9l4g",dikshant_narula,37,60,0,0,,,und
1.37E+18,twitter.com/Deepuku33669380/status/1373236340620361732,Sat Mar 20 11:33:51 +0000 2021,0,RT @RaviKum16451043: #modi_rojgar_do,Deepuku33669380,1,15,2,0,,,und
1.37E+18,twitter.com/prajapatishele1/status/1373235162004123648,Sat Mar 20 11:29:10 +0000 2021,0,"Rojgar ki bat kyu nhi karta koi politician
#modi_rojgar_do
Rojgar ki baat karo
#modi_rojgar_do 
#modi_job_do",prajapatishele1,6,57,0,0,,,in
1.37E+18,twitter.com/Ranjeet20179819/status/1373234548910170112,Sat Mar 20 11:26:44 +0000 2021,0,"RT @Raniwara8677: #रीट_परीक्षा_आगे_करो
Reet exam July kro
@ashokgehlot51
@GovindDotasra
@UtkarshClasses
@Raniwara8677
@TheUpenYadav @1stInd…",Ranjeet20179819,32,143,29,0,,,en
1.37E+18,twitter.com/AjazAja57497257/status/1373233622547902464,Sat Mar 20 11:23:03 +0000 2021,0,"@GurnamsinghBku #FarmersProtest
#BoycottBJP
#modi_rojgar_do",AjazAja57497257,2368,4889,0,0,,,und
1.37E+18,twitter.com/vikas6918/status/1373233329546272768,Sat Mar 20 11:21:53 +0000 2021,0,"RT @Raniwara8677: #रीट_परीक्षा_आगे_करो
Reet exam July kro
@ashokgehlot51
@GovindDotasra
@UtkarshClasses
@Raniwara8677
@TheUpenYadav @1stInd…",vikas6918,2,71,70,0,,,en
1.37E+18,twitter.com/dikshant_narula/status/1373233251007881217,Sat Mar 20 11:21:35 +0000 2021,0,"#modi_rojgar_do
@narendramodi @narendramodi_in @PMOIndia @DoPTGoI @DrJitendraSingh @ArvindKejriwal @RahulGandhi… https://t.co/oCoPkVMGOU",dikshant_narula,37,60,0,0,,,und
1.37E+18,twitter.com/AjazAja57497257/status/1373233141721280518,Sat Mar 20 11:21:09 +0000 2021,0,"@MahuaMoitra #FarmersProtest
#modi_rojgar_do
#Boycottbjp",AjazAja57497257,2368,4889,0,0,,,und
1.37E+18,twitter.com/Satyam26_12/status/1373233016621862913,Sat Mar 20 11:20:39 +0000 2021,0,"RT @KhanSir_: An employment not only changes the personal life of a single person but also changes the future of his entire family.
 #modi_…",Satyam26_12,0,23,5360,0,,,en
1.37E+18,twitter.com/JyotiKu53249988/status/1373232958597857281,Sat Mar 20 11:20:25 +0000 2021,0,"RT @AjeetPr11738747: @Robin92700 #modi_rojgar_do 
#modi_jawab_do https://t.co/4wQ70qKVXF",JyotiKu53249988,29,21,4,0,,,und
1.37E+18,twitter.com/CadRjs/status/1373232612811051017,Sat Mar 20 11:19:02 +0000 2021,0,"RT @TruelyEngineers: #modi_job_do #modi_rojgar_do 
Worldwide we are Trending No. 1 &amp; No. 6. What u think @narendramodi g ये सब ऐसे ही है या…",CadRjs,1,8,71,0,,,und
1.37E+18,twitter.com/Rohit91Chavan/status/1373232229388722178,Sat Mar 20 11:17:31 +0000 2021,0,RT @ASB04091: @NitinRaut_INC @Dev_Fadnavis @InfoNagpur साहेब कोरोना कालात राजस्थान मध्ये काँग्रेस ची सत्ता असताना नोकर भरती करू शकतात तर आप…,Rohit91Chavan,698,113,4,0,,,mr
1.37E+18,twitter.com/julichaudhary15/status/1373228492158988290,Sat Mar 20 11:02:40 +0000 2021,0,RT @DHEERAJ13873829: #modi_rojgar_do https://t.co/CRFvTg2msb,julichaudhary15,0,4,443,0,,,und
1.37E+18,twitter.com/PankajS21650467/status/1373228275133075462,Sat Mar 20 11:01:48 +0000 2021,0,"RT @itsSATAT: Commission - #UPSSSC
Advertisement- 02/2018
Post Name- #VDO2018
Total Post- 1953
Current Situation- Joining Pending
Total Day…",PankajS21650467,3,22,8,0,,,en
1.37E+18,twitter.com/PankajS21650467/status/1373228260696289290,Sat Mar 20 11:01:45 +0000 2021,0,"RT @itsSATAT: Commission - #UPSSSC
Advertisement- 02/2018
Post Name- #VDO2018
Total Post- 1953
Current Situation- Joining Pending
Total Day…",PankajS21650467,3,22,11,0,,,en
1.37E+18,twitter.com/PankajS21650467/status/1373228252009959426,Sat Mar 20 11:01:43 +0000 2021,0,"RT @itsSATAT: Commission - #UPSSSC
Advertisement- 02/2018
Post Name- #VDO2018
Total Post- 1953
Current Situation- Joining Pending
Total Day…",PankajS21650467,3,22,15,0,,,en
1.37E+18,twitter.com/PankajS21650467/status/1373228243256369152,Sat Mar 20 11:01:41 +0000 2021,0,"RT @itsSATAT: Commission - #UPSSSC
Advertisement- 02/2018
Post Name- #VDO2018
Total Post- 1953
Current Situation- Joining Pending
Total Day…",PankajS21650467,3,22,14,0,,,en
1.37E+18,twitter.com/NeerajK71989872/status/1373228240706269190,Sat Mar 20 11:01:40 +0000 2021,0,"RT @KhanSir_GS: Students please try to #Retweet as many as possible so that it reaches to larger audience🙏

#cgl19marks 
#modi_rojgar_do 
#…",NeerajK71989872,0,20,417,0,,,en
1.37E+18,twitter.com/PankajS21650467/status/1373228234939068421,Sat Mar 20 11:01:39 +0000 2021,0,"RT @itsSATAT: Commission - #UPSSSC
Advertisement- 02/2018
Post Name- #VDO2018
Total Post- 1953
Current Situation- Joining Pending
Total Day…",PankajS21650467,3,22,13,0,,,en
1.37E+18,twitter.com/PankajS21650467/status/1373228216324743168,Sat Mar 20 11:01:34 +0000 2021,0,"RT @itsSATAT: Commission - #UPSSSC
Advertisement- 02/2018
Post Name- #VDO2018
Total Post- 1953
Current Situation- Joining Pending
Total Day…",PankajS21650467,3,22,8,0,,,en
1.37E+18,twitter.com/PankajS21650467/status/1373228204656271362,Sat Mar 20 11:01:31 +0000 2021,0,"RT @itsSATAT: Commission - #UPSSSC
Advertisement- 02/2018
Post Name- #VDO2018
Total Post- 1953
Current Situation- Joining Pending
Total Day…",PankajS21650467,3,22,12,0,,,en
1.37E+18,twitter.com/SaikatC13676160/status/1373228199182622722,Sat Mar 20 11:01:30 +0000 2021,1,"RT @AshwaniAhlawa15: #modi_rojgar_दो #Modijobdo #modi_rojgar_do  #modi_job_do 
#NoVoteToBJP #adani  #BengalElections2021 

😂😂😂😂😂
I can't st…",SaikatC13676160,1,15,14,0,,,en
1.37E+18,twitter.com/PankajS21650467/status/1373228188394954756,Sat Mar 20 11:01:28 +0000 2021,0,"RT @itsSATAT: Commission - #UPSSSC
Advertisement- 02/2018
Post Name- #VDO2018
Total Post- 1953
Current Situation- Joining Pending
Total Day…",PankajS21650467,3,22,14,0,,,en
1.37E+18,twitter.com/PankajS21650467/status/1373228153104035840,Sat Mar 20 11:01:19 +0000 2021,0,"RT @itsSATAT: भाषा की मर्यादा 🙏🙏
Tweet करेंगे ज्यादा 💕💕
अटल है हमारा इरादा 💪💪
Retweet and make it reach everyone.
Today,11 AM. Be ready to…",PankajS21650467,3,22,34,0,,,und
1.37E+18,twitter.com/PankajS21650467/status/1373227659627438080,Sat Mar 20 10:59:22 +0000 2021,0,"RT @ashwanigaur66: #modi_rojgar_do @newsclickin
#modi_jawab_do 
#modi_jawab_do 
#SSCGD2018JUSTICE 
#vdo18joining

I am a student as well as…",PankajS21650467,3,22,6,0,,,en
1.37E+18,twitter.com/Arvind9672/status/1373226598757928964,Sat Mar 20 10:55:09 +0000 2021,0,"RT @Raniwara8677: #रीट_परीक्षा_आगे_करो
Reet exam July kro
@ashokgehlot51
@GovindDotasra
@UtkarshClasses
@Raniwara8677
@TheUpenYadav @1stInd…",Arvind9672,15,67,29,0,,,en
1.37E+18,twitter.com/ASB04091/status/1373224834927235072,Sat Mar 20 10:48:08 +0000 2021,0,साहेब कोरोना कालात राजस्थान मध्ये काँग्रेस ची सत्ता असताना नोकर भरती करू शकतात तर आपल्या महाराष्ट्रात का नाही साहेब… https://t.co/76ptNa7jq0,ASB04091,92,246,0,0,,,mr
1.37E+18,twitter.com/ASB04091/status/1373224618845114371,Sat Mar 20 10:47:17 +0000 2021,0,@NitinRaut_INC @Dev_Fadnavis @InfoNagpur साहेब कोरोना कालात राजस्थान मध्ये काँग्रेस ची सत्ता असताना नोकर भरती करू श… https://t.co/BBEPSvGlHZ,ASB04091,92,246,4,8,,,mr
1.37E+18,twitter.com/amitroy07024355/status/1373224239046692864,Sat Mar 20 10:45:46 +0000 2021,0,"RT @amitroy07024355: @PMOIndia @narendramodi #modi_rojgar_do 
#modi_job_do 
#modi_jawab_do",amitroy07024355,2,44,1,0,,,und
1.37E+18,twitter.com/amitroy07024355/status/1373224228141469702,Sat Mar 20 10:45:43 +0000 2021,0,"RT @amitroy07024355: @PMOIndia #modi_rojgar_do 
#modi_job_do 
#modi_jawab_do",amitroy07024355,2,44,1,0,,,und
1.37E+18,twitter.com/amitroy07024355/status/1373224207937499144,Sat Mar 20 10:45:39 +0000 2021,0,"RT @amitroy07024355: @PMOIndia #modi_rojgar_do 
#modi_job_do 
#modi_jawab_do",amitroy07024355,2,44,3,0,,,und
1.37E+18,twitter.com/amitroy07024355/status/1373224133132050440,Sat Mar 20 10:45:21 +0000 2021,0,RT @amitroy07024355: @PrachiS51055161 #modi_rojgar_do,amitroy07024355,2,44,1,0,,,und
1.37E+18,twitter.com/amitroy07024355/status/1373224123078385666,Sat Mar 20 10:45:18 +0000 2021,0,RT @amitroy07024355: #modi_rojgar_do,amitroy07024355,2,44,1,0,,,und
1.37E+18,twitter.com/amitroy07024355/status/1373224114773663744,Sat Mar 20 10:45:16 +0000 2021,0,RT @amitroy07024355: #modi_rojgar_do,amitroy07024355,2,44,1,0,,,und
1.37E+18,twitter.com/amitroy07024355/status/1373224106573791233,Sat Mar 20 10:45:14 +0000 2021,0,"RT @amitroy07024355: #modi_rojgar_do 
#modi_jod_do",amitroy07024355,2,44,1,0,,,und
1.37E+18,twitter.com/amitroy07024355/status/1373224094309609472,Sat Mar 20 10:45:12 +0000 2021,0,"RT @amitroy07024355: #modi_rojgar_do 
#modi_job_do",amitroy07024355,2,44,2,0,,,und
1.37E+18,twitter.com/amitroy07024355/status/1373224061921153024,Sat Mar 20 10:45:04 +0000 2021,0,"RT @amitroy07024355: @Kisn_M @DarkRid55157101 #modi_rojgar_do 
#modi_job_do",amitroy07024355,2,44,1,0,,,und
1.37E+18,twitter.com/amitroy07024355/status/1373224031713783815,Sat Mar 20 10:44:57 +0000 2021,0,"RT @amitroy07024355: #modi_job_do
#modi_rojgar_do https://t.co/pcPfOkFzKi",amitroy07024355,2,44,1,0,,,und
1.37E+18,twitter.com/amitroy07024355/status/1373224012470362113,Sat Mar 20 10:44:52 +0000 2021,0,"RT @amitroy07024355: #modi_rojgar_do 
#modi_job_do",amitroy07024355,2,44,1,0,,,und
1.37E+18,twitter.com/amitroy07024355/status/1373223950956646406,Sat Mar 20 10:44:37 +0000 2021,0,"RT @amitroy07024355: @PMOIndia @narendramodi #modi_rojgar_do 
#modi_job_do 
#modi_jawab_do",amitroy07024355,2,44,1,0,,,und
1.37E+18,twitter.com/AlamChoudhury13/status/1373223256476381188,Sat Mar 20 10:41:52 +0000 2021,0,#modi_rojgar_do,AlamChoudhury13,0,1,0,0,,,und
1.37E+18,twitter.com/Shanu96184245/status/1373222432132141058,Sat Mar 20 10:38:35 +0000 2021,0,"RT @Raniwara8677: #रीट_परीक्षा_आगे_करो
Reet exam July kro
@ashokgehlot51
@GovindDotasra
@UtkarshClasses
@Raniwara8677
@TheUpenYadav @1stInd…",Shanu96184245,0,8,29,0,,,en
1.37E+18,twitter.com/RdSaini52530470/status/1373221483858644999,Sat Mar 20 10:34:49 +0000 2021,0,"RT @Raniwara8677: #रीट_परीक्षा_आगे_करो
Reet exam July kro
@ashokgehlot51
@GovindDotasra
@UtkarshClasses
@Raniwara8677
@TheUpenYadav @1stInd…",RdSaini52530470,29,121,29,0,,,en
1.37E+18,twitter.com/deepsevrpln/status/1373220909704638465,Sat Mar 20 10:32:32 +0000 2021,0,RT @deepsevrpln: @narendramodi_in @narendramodi #modi_rojgar_do,deepsevrpln,2,50,1,0,,,und
1.37E+18,twitter.com/deepsevrpln/status/1373220885193125889,Sat Mar 20 10:32:26 +0000 2021,0,@narendramodi_in @narendramodi #modi_rojgar_do,deepsevrpln,2,50,1,1,,,und
1.37E+18,twitter.com/poojaka30704523/status/1373219668786257921,Sat Mar 20 10:27:36 +0000 2021,0,"RT @dikshant_narula: #modi_rojgar_do 
#modi_jawab_do 
#cgl19marks 
@narendramodi @narendramodi_in @PMOIndia @DoPTGoI @DrJitendraSingh @BJP4…",poojaka30704523,408,623,1,0,,,und
1.37E+18,twitter.com/poojaka30704523/status/1373219653003079682,Sat Mar 20 10:27:33 +0000 2021,0,"RT @dikshant_narula: #modi_rojgar_do 
#modi_jawab_do 
#cgl19marks 
#unemployment 
@narendramodi @narendramodi_in @PMOIndia @DoPTGoI @DrJite…",poojaka30704523,408,623,1,0,,,und
1.37E+18,twitter.com/poojaka30704523/status/1373219576171745282,Sat Mar 20 10:27:14 +0000 2021,0,"RT @dikshant_narula: #GodiMedia 
#modi_rojgar_do 
#modi_job_do 
#modi_jawab_do 
#cgl19marks 
#unemployment 
#stop_privatisation
@narendramo…",poojaka30704523,408,623,1,0,,,und
1.37E+18,twitter.com/dikshant_narula/status/1373219113343070212,Sat Mar 20 10:25:24 +0000 2021,0,"#GodiMedia 
#modi_rojgar_do 
#modi_job_do 
#modi_jawab_do 
#cgl19marks 
#unemployment 
#stop_privatisation… https://t.co/EKPC8saZmo",dikshant_narula,37,60,1,0,,,und
1.37E+18,twitter.com/Sangita_05/status/1373218993155174402,Sat Mar 20 10:24:55 +0000 2021,0,"RT @GopalvermaEng: 2 crore jobs/ year ❌
15 Lakh ❌
Double Farmer Income ❌
Kashi to become Kyoto ❌
DeMo to remove terrorism, naxalism ❌
GST t…",Sangita_05,0,36,5903,0,,,en
1.37E+18,twitter.com/Sangita_05/status/1373218749189296135,Sat Mar 20 10:23:57 +0000 2021,0,"RT @GopalvermaEng: We are leading the public opinion now. 
#modi_rojgar_do #modi_job_do",Sangita_05,0,36,12966,0,,,en
1.37E+18,twitter.com/dikshant_narula/status/1373217586469609479,Sat Mar 20 10:19:20 +0000 2021,0,"#modi_rojgar_do 
#modi_jawab_do 
#cgl19marks 
#unemployment 
@narendramodi @narendramodi_in @PMOIndia @DoPTGoI… https://t.co/2TzSmS0Do5",dikshant_narula,37,60,1,0,,,und
1.37E+18,twitter.com/dikshant_narula/status/1373217257220935681,Sat Mar 20 10:18:01 +0000 2021,0,"#modi_rojgar_do 
#modi_jawab_do 
#cgl19marks 
@narendramodi @narendramodi_in @PMOIndia @DoPTGoI @DrJitendraSingh… https://t.co/jGzLnSPGVy",dikshant_narula,37,60,1,0,,,und
1.37E+18,twitter.com/VishwakarmaGan4/status/1373216786384969741,Sat Mar 20 10:16:09 +0000 2021,0,"RT @bela_pal: Trending at #1 worldwide.
#modi_rojgar_do
#modi_job_do
Time to raise the issue.
#BEdTET2011_से_किया_वादा_निभाइए 
@myogiaditya…",VishwakarmaGan4,1000,998,36,0,,,en
1.37E+18,twitter.com/Rajasth66196822/status/1373216368175149057,Sat Mar 20 10:14:29 +0000 2021,0,"RT @Raniwara8677: #रीट_परीक्षा_आगे_करो
Reet exam July kro
@ashokgehlot51
@GovindDotasra
@UtkarshClasses
@Raniwara8677
@TheUpenYadav @1stInd…",Rajasth66196822,5,20,29,0,,,en
1.37E+18,twitter.com/Ruchi56370409/status/1373216085412098051,Sat Mar 20 10:13:22 +0000 2021,0,"RT @Sheetal59743221: Ha shi kha modi ji.....
#modi_rojgar_do https://t.co/47xSIJJjM8",Ruchi56370409,23,23,1,0,,,in
1.37E+18,twitter.com/SinghBrije7193/status/1373215613351469056,Sat Mar 20 10:11:29 +0000 2021,0,"RT @Sunnyra91764946: @PMOIndia @SinghBrije7193 @narendramodi Timely examination
2️⃣Timely results
3️⃣Timely postings
4️⃣ Recruit new vacanc…",SinghBrije7193,94,177,1,0,,,und
1.37E+18,twitter.com/Surabhi45039289/status/1373214516662603779,Sat Mar 20 10:07:08 +0000 2021,0,"@PiyushGoyal @narendramodi #When #Will #Our #Dream #Come #True?

#OUT #RPF #NEW #VACANCY WHICH WAS #ANNOUNCED ON… https://t.co/8U5NtsBQeP",Surabhi45039289,107,187,0,0,,,en
1.37E+18,twitter.com/Surabhi45039289/status/1373214479958220800,Sat Mar 20 10:06:59 +0000 2021,0,@PiyushGoyal @narendramodi #Railway Protection Force(#RPF) #Vacancy #OUT Kijiye Jo #2Saal Pahle #Announced Kiye The… https://t.co/dcgoomQxaL,Surabhi45039289,107,187,0,0,,,ht
1.37E+18,twitter.com/Surabhi45039289/status/1373213852402216963,Sat Mar 20 10:04:30 +0000 2021,0,"@PiyushGoyal @narendramodi #When #Will #Our #Dream #Come #True?

#OUT #RPF #NEW #VACANCY WHICH WAS #ANNOUNCED ON… https://t.co/KZKwpN6dXH",Surabhi45039289,107,187,0,0,,,en
1.37E+18,twitter.com/Surabhi45039289/status/1373213817279160320,Sat Mar 20 10:04:21 +0000 2021,0,@PiyushGoyal @narendramodi #Railway Protection Force(#RPF) #Vacancy #OUT Kijiye Jo #2Saal Pahle #Announced Kiye The… https://t.co/Dh65VIIqZV,Surabhi45039289,107,187,0,0,,,ht
1.37E+18,twitter.com/ThePJJangir/status/1373213782265065474,Sat Mar 20 10:04:13 +0000 2021,0,@narendramodi #modi_rojgar_do,ThePJJangir,239,53,0,0,,,und
1.37E+18,twitter.com/Surabhi45039289/status/1373213777055739905,Sat Mar 20 10:04:12 +0000 2021,0,"@PiyushGoyal @narendramodi Kab Ayega #RPF #NEW #VACANCY JO #2SAAL PAHLE ANNOUNCED KIYE THE?

PLZ DONT #SPOIL #RPF… https://t.co/TDh34oFtiM",Surabhi45039289,107,187,0,0,,,tl
1.37E+18,twitter.com/PritiBa39249352/status/1373213347626188802,Sat Mar 20 10:02:29 +0000 2021,0,"@PiyushGoyal @narendramodi #RPF #VACANCY #RELEASE KIJIYE

AUR KITNE DIN  HUM WAIT KARE

#2SAAL HO GAYE AAPKE ANNOUN… https://t.co/pAOC9AMc15",PritiBa39249352,85,64,0,0,,,ht
1.37E+18,twitter.com/NK73584552/status/1373213318119264265,Sat Mar 20 10:02:22 +0000 2021,0,"@tsrawatbjp @RSSorg @DattaHosabale 🙏🙏🙏🙏🙏🙏
#Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi… https://t.co/2plHhvTKC0",NK73584552,16,21,0,0,,,und
1.37E+18,twitter.com/ashoksamriya143/status/1373212839486263300,Sat Mar 20 10:00:28 +0000 2021,0,"#MiddleClassKeBureDin
अब की बार Middle class पर वार !
-No Income Tax relief
-No Health care relief
-No Education fe… https://t.co/a4Sct0IWyN",ashoksamriya143,185,172,0,0,,,en
1.37E+18,twitter.com/JatinKu84328733/status/1373211313334222852,Sat Mar 20 09:54:24 +0000 2021,0,"RT @abhinay_maths1: Our demands
◆ Waiting list in SSC Exams
◆ Rank list in SSC Exams
◆ Age reckoning Issue
◆ Exam in Time-bound Manner
◆ On…",JatinKu84328733,0,4,350,0,,,en
1.37E+18,twitter.com/PratikshaMini/status/1373211097772134405,Sat Mar 20 09:53:33 +0000 2021,0,"RT @iamthesrtg12: Modi ji when you will prove this meme wrong? 
@narendramodi @AmitShah @RahulGandhi @TheDeshBhakt @shambhav15 @loksabhaspe…",PratikshaMini,6,50,149,0,,,en
1.37E+18,twitter.com/banyalakamal/status/1373209749861195780,Sat Mar 20 09:48:12 +0000 2021,0,"@INCIndia @RahulGandhi #modi_jawab_do 
#modi_rojgar_do 
#modi_rojgar_do 
#modi_jawab_do 
#stop_privatisation",banyalakamal,3,12,0,0,,,und
1.37E+18,twitter.com/samratk56309513/status/1373209553689477124,Sat Mar 20 09:47:25 +0000 2021,0,"RT @iamthesrtg12: Modi ji when you will prove this meme wrong? 
@narendramodi @AmitShah @RahulGandhi @TheDeshBhakt @shambhav15 @loksabhaspe…",samratk56309513,2,18,149,0,,,en
1.37E+18,twitter.com/Surabhi45039289/status/1373208646121787393,Sat Mar 20 09:43:48 +0000 2021,0,"@PiyushGoyal #When #Will #Our #Dream #Come #True?

#OUT #RPF #NEW #VACANCY WHICH WAS #ANNOUNCED ON #28THJUNE 2019 I… https://t.co/6vcCKRFe4w",Surabhi45039289,107,187,0,0,,,en
1.37E+18,twitter.com/Surabhi45039289/status/1373208628685987843,Sat Mar 20 09:43:44 +0000 2021,0,"@PiyushGoyal #When #Will #Our #Dream #Come #True?

#OUT #RPF #NEW #VACANCY WHICH WAS #ANNOUNCED ON #28THJUNE 2019 I… https://t.co/NhhEihaeIs",Surabhi45039289,107,187,0,0,,,en
1.37E+18,twitter.com/Surabhi45039289/status/1373208583442108421,Sat Mar 20 09:43:33 +0000 2021,0,@PiyushGoyal #Railway Protection Force(#RPF) #Vacancy #OUT Kijiye Jo #2Saal Pahle #Announced Kiye The Pura… https://t.co/7JBZipZxcN,Surabhi45039289,107,187,0,0,,,ht
1.37E+18,twitter.com/Surabhi45039289/status/1373208554459463681,Sat Mar 20 09:43:27 +0000 2021,0,@PiyushGoyal #Railway Protection Force(#RPF) #Vacancy #OUT Kijiye Jo #2Saal Pahle #Announced Kiye The Pura… https://t.co/lAz8CECWcS,Surabhi45039289,107,187,0,0,,,ht
1.37E+18,twitter.com/Surabhi45039289/status/1373208515557216259,Sat Mar 20 09:43:17 +0000 2021,0,"@PiyushGoyal Kab Ayega #RPF #NEW #VACANCY JO #2SAAL PAHLE ANNOUNCED KIYE THE?

PLZ DONT #SPOIL #RPF #ASPIRANTS LIFE… https://t.co/eEHAuFKXf8",Surabhi45039289,107,187,0,0,,,tl
1.37E+18,twitter.com/Surabhi45039289/status/1373208494568972292,Sat Mar 20 09:43:12 +0000 2021,0,"@PiyushGoyal Kab Ayega #RPF #NEW #VACANCY JO #2SAAL PAHLE ANNOUNCED KIYE THE?

PLZ DONT #SPOIL #RPF #ASPIRANTS LIFE… https://t.co/RP703N1LJ5",Surabhi45039289,107,187,0,0,,,tl
